,Year,Candidate,Neuroticism,Extroversion,Openness,Agreeableness,Conscientiousness,Topic,Similarity_Score,bold_level,party
1275,2004,w_bush,0.20880213,-0.54947096,-0.16843058,0.7237584,0.6742375,107 - Internationalism: Positive,54.87789473684211,-0.2366456986963749,Republican
1276,2004,w_bush,-0.5433563,1.6344774,1.5231551,0.08867932,0.26281494,106 - Peace,44.975,0.466012444794178,Republican
1277,2004,w_bush,1.0539082,0.8560562,1.0722265,-0.20789723,0.35237017,603 - Traditional Morality: Positive,35.126666666666665,0.29095476567745215,Republican
1278,2004,w_bush,-0.6091628,0.61502653,0.97188276,-0.30000797,-0.11137383,202 - Democracy,49.66,0.26725314497947694,Republican
1279,2004,w_bush,-0.14912297,0.57478315,0.53258187,-0.22940193,0.15827212,201 - Freedom and Human Rights,46.405,0.24518980756402017,Republican
1280,2004,w_bush,0.6360175,0.27237636,0.023602871,0.02819778,0.15805338,109 - Internationalism: Negative,89.5125,0.04894693637266756,Republican
1281,2004,w_bush,0.38001078,0.17211813,-0.7710886,-1.7387769,-1.4746149,101 - Foreign Special Relationships: Positive,27.76,0.24837313294410712,Republican
1282,2000,w_bush,-2.5862365,-0.729389,-1.0845827,1.1485231,1.0851284,305 - Political Authority,56.69766666666667,-0.2189510470628739,Republican
1283,2000,w_bush,-0.42641973,-0.11994498,0.37088585,0.82527465,-0.06358875,305 - Political Authority,56.69766666666667,-0.23639088518917561,Republican
1284,2000,w_bush,0.32022277,-0.67396194,0.06537375,0.5405599,-0.022965712,305 - Political Authority,56.69766666666667,-0.3240924540162087,Republican
1285,2000,w_bush,-1.1724086,-0.6894393,-0.8111042,1.8620242,1.3935369,305 - Political Authority,56.69766666666667,-0.42268459916114814,Republican
1286,2000,w_bush,-1.4714091,-0.08837791,-0.45491862,1.0639501,0.97903943,401 - Free Market Economy,39.019999999999996,-0.10166373178362847,Republican
1287,2000,w_bush,0.03732691,2.6801815,1.8383584,-1.9586582,-1.679873,504 - Welfare State Expansion,59.873157894736835,0.9493707751482727,Republican
1288,2000,w_bush,-1.3548679,0.58334243,0.87211376,0.15112992,0.05392267,504 - Welfare State Expansion,59.873157894736835,0.1943868201971054,Republican
1289,2000,w_bush,-1.381312,-0.33207595,-1.0309685,1.543235,1.3697195,504 - Welfare State Expansion,59.873157894736835,-0.25119158864021307,Republican
1290,2000,w_bush,-1.0757034,-1.353334,-1.2480778,0.682889,1.2134911,701 - Labour Groups: Positive,27.37,-0.29197431445121763,Republican
1291,2000,w_bush,1.3363727,0.60059893,0.40898,-1.8352215,-1.1460332,706 - Non-economic Demographic Groups,70.28,0.4140852391719818,Republican
1292,2000,w_bush,-1.2375147,0.028040037,0.52285606,0.64035964,0.079583384,402 - Incentives,32.29,-0.08255673095583915,Republican
1293,2000,w_bush,-2.849395,1.3818313,1.1989435,1.8754232,1.1544737,411 - Technology and Infrastructure,54.132000000000005,0.15585654497146603,Republican
1294,2000,w_bush,-0.5576552,0.38686675,-0.92554986,-0.8868705,-0.9746926,101 - Foreign Special Relationships: Positive,58.61,0.18146854460239417,Republican
1295,2000,w_bush,-1.0947219,0.079174235,-1.1979133,0.8844126,1.4852473,603 - Traditional Morality: Positive,80.0125,0.027012807577848436,Republican
1296,2000,w_bush,-0.004131451,-0.36212346,-1.3428918,0.6709204,0.42131123,603 - Traditional Morality: Positive,80.0125,-0.2438164849812165,Republican
1297,2000,w_bush,-2.233434,-1.0874469,-1.2055203,1.4300443,1.6364766,202 - Democracy,41.73166666666666,-0.3131828439235687,Republican
1298,2000,w_bush,-0.3683101,-0.87634534,-1.4508772,0.7081166,0.37016296,107 - Internationalism: Positive,53.78,-0.36571680963039405,Republican
1299,2000,w_bush,-0.45259732,0.5795148,0.18904641,1.6944754,3.2300105,105 - Military: Negative,53.415,0.2039382287859916,Republican
1300,2000,w_bush,-1.9042457,0.78657836,-0.035598915,1.8575991,1.5248557,104 - Military: Positive,91.22875,-0.0010935002937913774,Republican
1301,2000,w_bush,0.2726009,0.48090655,-0.38457337,0.86134607,1.3140706,104 - Military: Positive,91.22875,0.05451565474271772,Republican
1302,2000,w_bush,-1.0665224,-0.07951422,-0.8321887,1.0227921,0.42622012,303 - Governmental and Administrative Efficiency,46.20666666666667,-0.20811438366770746,Republican
1303,2000,w_bush,-1.0432879,0.16947436,-0.21123445,1.3061832,0.615577,503 - Equality: Positive,38.332,-0.18243252038955693,Republican
1304,2000,w_bush,-1.3747934,-0.16743524,0.92042166,1.318983,0.3126182,506 - Education Expansion,81.3157142857143,-0.2614541028439999,Republican
1305,2000,w_bush,-1.4226439,0.6130418,0.8993624,1.2494178,0.55858934,506 - Education Expansion,81.3157142857143,-0.021349999904632586,Republican
1306,2000,w_bush,0.6824577,-0.48561952,-0.31296927,2.0925052,1.3127854,301 - Federalism,46.00333333333333,-0.5310602495074274,Republican
1307,2000,w_bush,-0.49643946,-1.2880521,-1.100444,1.100946,0.16087113,414 - Economic Orthodoxy,43.315,-0.5869688093662262,Republican
1308,2000,w_bush,0.08422695,0.060917832,-0.33077362,0.15570424,0.3145737,505 - Welfare State Limitation,30.95,0.006611149385571474,Republican
1309,2000,w_bush,-1.645495,-0.6680393,-1.6510948,1.1395795,1.2253234,304 - Political Corruption,36.586666666666666,-0.24393765449523927,Republican
1310,2004,w_bush,0.56288743,0.46969295,1.474674,0.39158693,-0.2107726,305 - Political Authority,60.279259259259256,-0.019242731332778935,Republican
1311,2004,w_bush,-1.8187026,-3.59222,-2.3045084,-0.11556817,0.02023901,305 - Political Authority,60.279259259259256,-0.768813411295414,Republican
1312,2004,w_bush,0.19233301,-0.68793726,-0.18470371,-0.22168358,-0.99899596,305 - Political Authority,60.279259259259256,-0.27115128368139263,Republican
1313,2004,w_bush,-0.29608205,-0.25381428,0.29890153,0.40908545,-0.73951405,305 - Political Authority,60.279259259259256,-0.26747231125831605,Republican
1314,2004,w_bush,0.5086842,0.41239512,0.79198325,-0.1564749,-0.044758357,305 - Political Authority,60.279259259259256,0.12982779979705814,Republican
1315,2004,w_bush,1.0715542,-0.82457453,0.29172736,0.030812602,-0.66169447,704 - Middle Class and Professional Groups,72.615,-0.3489766736328602,Republican
1316,2004,w_bush,0.10943411,0.006891859,0.44421133,1.1949748,0.37859556,605 - Law and Order: Positive,64.69444444444444,-0.26457788669969895,Republican
1317,2004,w_bush,1.9072529,0.8666744,0.04634939,-2.5402405,-2.117436,605 - Law and Order: Positive,64.69444444444444,0.4778405518829824,Republican
1318,2004,w_bush,-0.591595,0.28570834,1.1965953,0.08959694,0.04792087,104 - Military: Positive,60.44347826086957,0.11377072244882584,Republican
1319,2004,w_bush,-2.416127,-1.7608066,-1.5833668,1.2331858,1.5662152,104 - Military: Positive,60.44347826086957,-0.42637775301933295,Republican
1320,2004,w_bush,-0.8616352,0.5646265,1.0617698,-0.11511087,-0.053825606,104 - Military: Positive,60.44347826086957,0.2284178999066353,Republican
1321,2004,w_bush,1.842145,0.18658459,-0.73930866,-1.3999112,-0.56006736,104 - Military: Positive,60.44347826086957,0.23099229753017425,Republican
1322,2004,w_bush,-1.1336659,-0.13608794,-0.16319105,1.5414348,0.9154141,105 - Military: Negative,72.03200000000001,-0.2646481405198574,Republican
1323,2004,w_bush,-0.17430533,0.39061376,0.623274,0.48159328,0.2533241,201 - Freedom and Human Rights,71.25666666666666,0.022940389364957785,Republican
1324,2004,w_bush,-0.54801345,-0.32827386,0.27353966,0.008656042,-0.07788133,107 - Internationalism: Positive,41.940000000000005,-0.05478083036839962,Republican
1325,2004,w_bush,-1.1556289,-2.5475047,-2.391158,1.0318881,1.0433371,109 - Internationalism: Negative,35.584999999999994,-0.7218741083145142,Republican
1326,2004,w_bush,-0.3669329,-0.21668145,0.1782518,1.1367669,0.1472746,601 - National Way of Life: Positive,30.775,-0.32087333381176,Republican
1327,2004,w_bush,-2.67167,-2.3296692,-1.4490675,0.8555414,1.5729713,403 - Market Regulation,55.928,-0.4335886299610138,Republican
1328,2004,w_bush,0.024342777,1.0453409,1.8862009,-0.58638006,-0.37220967,504 - Welfare State Expansion,86.745,0.4004301654361189,Republican
1329,2004,w_bush,0.63283175,1.9096332,0.6346472,-1.4185786,-1.4124436,410 - Economic Growth: Positive,54.05,0.5978244876861574,Republican
1330,2004,w_bush,0.17177686,-0.060206708,0.19203378,0.061821256,0.24590918,414 - Economic Orthodoxy,65.7975,0.005360145531594758,Republican
1331,2004,w_bush,-0.6107329,-0.8762231,-0.0054398114,0.8678037,0.36026213,402 - Incentives,55.534000000000006,-0.35650095264427367,Republican
1332,2004,w_bush,-0.072278626,-0.3846821,-1.0497625,-0.111652605,-0.52173114,701 - Labour Groups: Positive,73.15,-0.16857007645070554,Republican
1333,2004,w_bush,-1.5734842,-1.9203594,-1.2288389,0.8137272,2.3361914,501 - Environmental Protection: Positive,82.35222222222222,-0.2539266037940979,Republican
1334,2004,w_bush,-0.70688826,0.3649012,0.31927177,0.6130385,0.29181814,603 - Traditional Morality: Positive,86.96625,0.0038899737596511733,Republican
1335,2004,w_bush,2.0050511,0.69328916,0.78643054,-0.9170999,-0.87206805,603 - Traditional Morality: Positive,86.96625,0.20005394876003268,Republican
1336,2004,w_bush,-0.9270753,-0.032833155,-0.6206514,-0.005967616,0.3658064,411 - Technology and Infrastructure,48.63,0.08038255453109742,Republican
1337,2004,w_bush,-0.05602007,0.111066535,0.9347366,0.4754584,0.33781523,203 - Constitutionalism: Positive,72.83500000000001,-0.022689514867961412,Republican
1338,2004,w_bush,-3.3551846,0.5349235,0.25891274,1.447406,2.2989037,605 - Law and Order: Positive,62.474000000000004,0.2611099112033844,Republican
1339,2004,w_bush,3.3787518,1.1040372,-0.07124073,-2.7078872,-2.320589,605 - Law and Order: Positive,62.474000000000004,0.4697678963094951,Republican
1340,2004,w_bush,-1.2361102,-1.1042846,-0.8033741,1.4475018,2.4164002,104 - Military: Positive,62.88833333333333,-0.23495764791965495,Republican
1341,2004,w_bush,-0.54986167,-0.5218859,-0.39498755,0.46527475,0.23295653,104 - Military: Positive,62.88833333333333,-0.19739417940378193,Republican
1342,2004,w_bush,-1.0343951,-0.26144916,-0.7968142,1.2192487,1.8408976,202 - Democracy,58.69333333333333,-0.07916399061679846,Republican
1343,2004,w_bush,-0.3764846,0.06303764,-0.6892824,-0.7138335,-0.43973708,406 - Protectionism: Positive,31.19,0.1421598651260138,Republican
1344,2004,w_bush,-1.6838745,-0.4401955,-0.9385453,1.0942634,1.2384036,504 - Welfare State Expansion,65.16583333333334,-0.15345679163932802,Republican
1345,2004,w_bush,-1.5449846,1.191998,0.6010561,1.1486187,2.8360069,504 - Welfare State Expansion,65.16583333333334,0.5015883183479308,Republican
1346,2004,w_bush,-0.5676158,0.31121108,-0.54794186,0.34373704,-0.020224867,403 - Market Regulation,44.60333333333333,-0.015961266160011294,Republican
1347,2004,w_bush,0.45393836,-0.7390036,-0.051963177,1.5732386,2.7308726,401 - Free Market Economy,49.0475,-0.19779383141547446,Republican
1348,2004,w_bush,0.1002083,0.20764737,0.6824549,-0.15907921,-0.60465497,305 - Political Authority,66.34058823529412,0.011019510030746457,Republican
1349,2004,w_bush,-1.925395,-0.66679746,-0.6941367,0.8511024,0.36541277,305 - Political Authority,66.34058823529412,-0.25776039719581606,Republican
1350,2004,w_bush,-0.76763844,-1.5959282,-0.0056859334,0.4990439,-0.37026468,305 - Political Authority,66.34058823529412,-0.5278267838945613,Republican
1351,2004,w_bush,1.0630089,-1.2885144,-1.4816829,0.21179277,-0.013170424,305 - Political Authority,66.34058823529412,-0.4553684811294079,Republican
1352,2004,w_bush,-1.1713231,-1.330582,-1.9063476,-0.82091534,-1.3295491,503 - Equality: Positive,24.95,-0.2875296974182129,Republican
1353,2004,w_bush,-0.82595325,-0.14155123,-0.11229886,0.6623921,0.42984492,704 - Middle Class and Professional Groups,41.885000000000005,-0.11132268145680428,Republican
1354,2004,w_bush,0.6978062,0.40335944,-0.1950381,-1.2298386,-0.926538,410 - Economic Growth: Positive,76.815,0.2481399522721768,Republican
1355,2004,w_bush,0.15590756,0.6380173,1.7096758,-0.5802467,-0.6758427,506 - Education Expansion,87.4676923076923,0.24457311406731605,Republican
1356,2004,w_bush,-1.4002008,-1.4213752,-1.0164824,0.7958513,1.8454041,506 - Education Expansion,87.4676923076923,-0.21497441172599802,Republican
1357,2004,w_bush,-0.39757532,0.606543,1.1997817,0.47982076,0.52288485,603 - Traditional Morality: Positive,88.0425,0.14468886971473693,Republican
1358,2004,w_bush,0.41628578,-1.9777538,-0.41847807,1.051049,-0.30442345,603 - Traditional Morality: Positive,88.0425,-0.831253466308117,Republican
1359,2004,w_bush,-0.70826256,-0.9234939,-1.4016631,-0.59603775,-0.008076732,303 - Governmental and Administrative Efficiency,26.28,-0.053442074209451684,Republican
1360,2004,w_bush,0.38470343,0.1274571,0.6247518,0.4127788,0.15357086,411 - Technology and Infrastructure,71.39999999999999,-0.06218420967459679,Republican
1361,2004,w_bush,-2.1686294,-1.8301659,-1.103376,0.60091406,1.5594599,505 - Welfare State Limitation,71.465,-0.2643503081798554,Republican
1362,2004,w_bush,0.63259554,0.3542672,0.31019175,-1.9888833,-1.2393578,301 - Federalism,31.12,0.41774749308824544,Republican
1363,2004,w_bush,-0.3090921,-2.0264254,-1.4406956,-0.23143695,-0.4958165,706 - Non-economic Demographic Groups,33.03,-0.5083723902702332,Republican
1364,2004,w_bush,-1.3790822,0.4924605,-0.27076444,1.2742763,2.4392745,402 - Incentives,56.36333333333334,0.20758366554975508,Republican
1365,2004,w_bush,-0.15345989,-0.029622974,0.49589753,0.5406198,0.72660506,601 - National Way of Life: Positive,37.32,-0.019380095582455403,Republican
1366,2004,w_bush,0.036092415,0.5657202,0.022701126,-0.56718624,-0.22968872,602 - National Way of Life: Negative,50.715,0.25105401027947666,Republican
1367,2004,w_bush,0.43201882,1.4101946,1.1586314,-1.9656414,-1.463034,304 - Political Corruption,41.69,0.6537969094514847,Republican
1368,2004,w_bush,-0.18248735,0.8227006,0.6105139,0.5328182,0.38948363,606 - Civic Mindedness: Positive,38.44,0.12978921338915825,Republican
1369,2004,w_bush,0.33171806,-0.5875494,-0.1505562,-0.6888276,-0.18053791,201 - Freedom and Human Rights,20.35,0.007746706902980835,Republican
1370,2000,w_bush,0.1363984,-0.00016188479,-0.6204624,1.6815147,2.0565257,601 - National Way of Life: Positive,71.98666666666666,-0.167251040309493,Republican
1371,2000,w_bush,-1.557402,-2.3263907,-1.8810823,0.30014697,0.7583825,305 - Political Authority,61.45666666666667,-0.47633219003677385,Republican
1372,2000,w_bush,0.7881508,0.4275543,1.1081059,0.23941067,0.22132812,305 - Political Authority,61.45666666666667,0.06055064141750335,Republican
1373,2000,w_bush,-0.43289238,0.007967688,-0.33535674,1.0066948,0.9569897,107 - Internationalism: Positive,64.36,-0.11533970423042775,Republican
1374,2000,w_bush,-1.4901901,-0.9347985,0.26372722,1.0124876,2.9398303,107 - Internationalism: Positive,64.36,0.054293980300426425,Republican
1375,2000,w_bush,-2.2116108,0.3335956,-0.79062504,1.4272596,2.732923,106 - Peace,63.99166666666667,0.20122378438711166,Republican
1376,2000,w_bush,0.29733244,0.45850325,0.8891907,0.6304709,0.65799516,104 - Military: Positive,77.55499999999999,0.04601222723722456,Republican
1377,2000,w_bush,-2.6812413,0.7590846,0.18480217,1.8331052,2.7044299,104 - Military: Positive,77.55499999999999,0.23363490343093873,Republican
1378,2000,w_bush,0.41930318,-0.9373766,0.2742525,0.8355155,0.0012536459,105 - Military: Negative,59.938,-0.4620779624581337,Republican
1379,2000,w_bush,-0.8716304,-1.8132242,-1.7023163,1.6651875,1.8998477,105 - Military: Negative,59.938,-0.5868063896894455,Republican
1380,2000,w_bush,0.527994,-0.050027646,0.112825796,0.5408434,-0.08934267,101 - Foreign Special Relationships: Positive,48.91,-0.20025227017700672,Republican
1381,2000,w_bush,0.034397524,1.0402299,1.597274,-0.05257227,0.21129547,109 - Internationalism: Negative,39.465,0.33397873360663655,Republican
1382,2000,w_bush,0.51877105,-1.9664019,-1.0846915,0.20330377,-0.049574587,401 - Free Market Economy,26.85666666666667,-0.5756087327003478,Republican
1383,2000,w_bush,0.15830442,-0.026996847,0.6201858,0.017664965,0.53552014,202 - Democracy,49.38,0.08521810930222272,Republican
1384,2000,w_bush,0.3822762,-0.2578185,0.6108631,-0.07898048,-0.052823536,201 - Freedom and Human Rights,56.49,-0.046423400938510904,Republican
1385,2000,w_bush,-0.4515684,0.5517347,1.0660077,0.47223055,0.023280604,503 - Equality: Positive,65.1325,0.05295797109603878,Republican
1386,2000,w_bush,-0.60794646,-0.41930237,-0.98056966,1.4601709,0.91742826,503 - Equality: Positive,65.1325,-0.3575186344981194,Republican
1387,2000,w_bush,-1.6002513,-1.248117,-0.7840924,1.3083278,1.4739221,301 - Federalism,56.28333333333333,-0.36108135104179395,Republican
1388,2000,w_bush,-0.38632384,-0.45781034,0.26166198,0.8443211,0.17993055,605 - Law and Order: Positive,85.47153846153846,-0.28575133919715884,Republican
1389,2000,w_bush,-1.8771522,0.31110275,-0.19676809,1.595506,1.4309843,605 - Law and Order: Positive,85.47153846153846,-0.05827598586678506,Republican
1390,2000,w_bush,-1.847713,-0.89304245,-0.5591556,1.0195504,1.800974,605 - Law and Order: Positive,85.47153846153846,-0.12710706233978275,Republican
1391,2000,w_bush,-1.8561555,-1.1047124,-0.16920727,0.8794589,0.7064654,506 - Education Expansion,73.325,-0.29956631243228915,Republican
1392,2000,w_bush,-0.77993083,-1.6696047,-1.0576288,0.736987,0.75498426,603 - Traditional Morality: Positive,86.8225,-0.4623002696037294,Republican
1393,2000,w_bush,-2.500263,-0.9824406,-1.1122655,1.1917633,0.91755426,504 - Welfare State Expansion,73.55272727272728,-0.3212011885643006,Republican
1394,2000,w_bush,-0.72762734,0.11642411,0.3559135,1.2326552,0.552776,504 - Welfare State Expansion,73.55272727272728,-0.1828629726171494,Republican
1395,2000,w_bush,1.309041,0.24500605,-0.7113975,-1.8476588,-1.3675027,505 - Welfare State Limitation,41.72,0.26810143619775784,Republican
1396,2000,w_bush,-0.5339987,0.67307526,0.91851306,0.32921645,0.74480474,402 - Incentives,35.99,0.23605078995227813,Republican
